frame,time_s,label,conf,x1,y1,x2,y2,cx,cy,w,h,person_id
1144,87.375,shopping basket,0.369,300.5,422.1,419.9,599.7,360.2,510.9,119.5,177.6,6
1144,87.375,cardboard box,0.294,566.2,235.8,636.7,359.2,601.4,297.5,70.5,123.4,
1144,87.375,cardboard box,0.25,385.9,147.1,472.0,281.3,429.0,214.2,86.2,134.3,
1146,87.528,shopping basket,0.65,301.2,483.3,417.6,598.5,359.4,540.9,116.3,115.1,6
1146,87.528,cardboard box,0.317,566.5,236.0,635.8,358.2,601.1,297.1,69.3,122.3,
1146,87.528,cardboard box,0.308,385.4,146.9,472.6,275.2,429.0,211.0,87.2,128.3,
1148,87.68,shopping basket,0.72,301.5,484.1,417.5,598.3,359.5,541.2,116.0,114.2,6
1148,87.68,cardboard box,0.335,385.8,148.2,471.8,261.5,428.8,204.9,86.0,113.3,
1150,87.833,shopping basket,0.594,301.4,482.7,418.1,598.2,359.8,540.4,116.6,115.6,6
1150,87.833,shopping basket,0.486,420.7,358.3,660.0,698.2,540.3,528.3,239.3,340.0,77
1150,87.833,shopping basket,0.405,301.6,423.4,418.2,599.2,359.9,511.3,116.6,175.8,6
1150,87.833,cardboard box,0.259,641.1,275.4,814.1,482.4,727.6,378.9,173.0,207.0,
1150,87.833,cardboard box,0.258,566.1,235.8,635.9,360.9,601.0,298.4,69.8,125.1,
1152,87.986,shopping basket,0.643,417.9,357.2,660.4,701.2,539.1,529.2,242.5,344.0,77
1152,87.986,shopping basket,0.474,301.9,422.0,418.5,599.4,360.2,510.7,116.6,177.5,6
1152,87.986,shopping basket,0.273,302.1,482.7,418.2,598.2,360.2,540.4,116.1,115.5,6
1152,87.986,cardboard box,0.258,565.9,235.8,636.1,360.7,601.0,298.2,70.2,124.9,
1154,88.139,shopping basket,0.615,429.9,357.5,660.4,699.5,545.2,528.5,230.5,342.0,77
1154,88.139,shopping basket,0.524,301.6,481.8,418.7,597.9,360.2,539.9,117.1,116.1,6
1156,88.291,shopping basket,0.588,309.7,471.7,423.8,595.1,366.7,533.4,114.1,123.4,6
1158,88.444,shopping basket,0.741,326.9,461.3,437.6,590.5,382.3,525.9,110.7,129.2,
1160,88.597,shopping basket,0.604,343.9,450.5,453.2,575.0,398.5,512.7,109.4,124.5,
1160,88.597,cardboard box,0.306,205.6,234.7,287.1,374.0,246.3,304.4,81.5,139.3,2
1162,88.75,shopping basket,0.584,354.9,442.5,465.8,564.9,410.4,503.7,110.9,122.4,
1162,88.75,shopping basket,0.431,425.0,372.0,660.4,705.1,542.7,538.5,235.4,333.1,77
1162,88.75,cardboard box,0.357,204.8,233.1,289.7,376.7,247.3,304.9,84.9,143.6,2
1164,88.902,shopping basket,0.378,367.5,435.8,469.1,556.9,418.3,496.4,101.6,121.1,
1164,88.902,cardboard box,0.325,204.6,234.4,291.7,374.4,248.1,304.4,87.1,140.1,2
1164,88.902,shopping basket,0.276,445.1,387.1,660.2,700.2,552.7,543.7,215.1,313.1,
1164,88.902,cardboard box,0.253,203.9,333.7,360.7,545.6,282.3,439.6,156.8,211.9,2
1166,89.055,shopping basket,0.417,373.4,430.1,469.4,549.0,421.4,489.6,95.9,118.9,
1166,89.055,shopping basket,0.38,437.3,357.8,659.8,584.3,548.6,471.0,222.5,226.5,
1166,89.055,cardboard box,0.265,204.2,231.3,292.4,377.0,248.3,304.1,88.2,145.7,2
1168,89.208,shopping basket,0.385,378.4,426.3,475.6,543.6,427.0,485.0,97.3,117.3,
1168,89.208,cardboard box,0.323,205.6,242.2,285.7,372.9,245.6,307.5,80.1,130.7,2
1170,89.361,shopping basket,0.692,382.8,424.6,475.2,538.9,429.0,481.7,92.4,114.3,
1170,89.361,shopping bag,0.459,305.7,107.4,331.3,168.0,318.5,137.7,25.7,60.6,82
1170,89.361,shopping bag,0.335,133.0,403.2,179.9,490.2,156.5,446.7,46.9,86.9,2
1170,89.361,shopping bag,0.288,226.5,338.8,362.4,532.8,294.5,435.8,135.9,194.0,2
1170,89.361,shopping basket,0.255,524.9,248.0,641.4,435.9,583.1,341.9,116.5,187.9,6
1172,89.513,shopping bag,0.795,253.5,340.1,361.5,519.5,307.5,429.8,108.0,179.3,2
1172,89.513,handbag,0.436,906.4,266.6,957.3,327.0,931.8,296.8,50.9,60.4,85
1172,89.513,shopping basket,0.409,524.6,245.4,644.2,440.8,584.4,343.1,119.5,195.4,6
1172,89.513,shopping basket,0.326,391.0,419.0,482.1,533.3,436.6,476.2,91.1,114.3,
1174,89.666,shopping basket,0.533,523.6,244.4,643.8,440.9,583.7,342.7,120.2,196.5,6
1174,89.666,shopping basket,0.365,396.8,416.6,482.7,528.1,439.8,472.3,85.9,111.5,
1174,89.666,handbag,0.3,913.7,280.1,957.0,330.8,935.3,305.5,43.4,50.7,85
1174,89.666,shopping bag,0.27,261.3,336.5,361.1,517.2,311.2,426.9,99.8,180.8,2
1176,89.819,shopping basket,0.744,406.6,344.4,531.9,517.8,469.3,431.1,125.4,173.4,
1176,89.819,shopping bag,0.629,272.4,205.4,304.5,279.8,288.4,242.6,32.2,74.4,82
1176,89.819,shopping bag,0.615,268.2,329.3,359.1,524.5,313.7,426.9,90.9,195.2,2
1176,89.819,shopping basket,0.447,522.6,246.8,642.9,442.1,582.7,344.5,120.3,195.3,6
1178,89.972,shopping basket,0.762,410.9,333.8,532.8,509.9,471.8,421.9,121.9,176.1,
1178,89.972,shopping bag,0.553,278.2,206.2,310.3,279.3,294.3,242.7,32.1,73.1,82
1178,89.972,shopping bag,0.313,204.5,241.5,283.0,356.2,243.8,298.9,78.5,114.7,2
1178,89.972,shopping bag,0.298,274.4,327.2,359.8,524.1,317.1,425.6,85.5,196.9,2
1178,89.972,shopping basket,0.272,411.5,394.6,524.0,509.2,467.7,451.9,112.4,114.6,
1180,90.124,shopping basket,0.62,413.5,366.7,532.1,504.3,472.8,435.5,118.6,137.6,
1180,90.124,shopping bag,0.59,281.7,211.7,315.4,278.8,298.6,245.3,33.7,67.0,82
1182,90.277,handbag,0.479,285.7,208.6,316.0,277.8,300.8,243.2,30.3,69.2,82
1182,90.277,handbag,0.274,954.2,297.2,999.5,356.5,976.8,326.9,45.2,59.3,85
1184,90.43,shopping bag,0.561,287.1,206.4,319.8,282.7,303.5,244.6,32.7,76.2,82
1184,90.43,shopping bag,0.281,287.1,205.1,335.8,289.7,311.4,247.4,48.7,84.6,82
1184,90.43,shopping basket,0.255,414.4,367.4,530.6,476.9,472.5,422.2,116.2,109.5,
1186,90.583,shopping bag,0.589,287.7,206.3,327.5,287.6,307.6,247.0,39.9,81.3,82
1188,90.736,shopping bag,0.685,290.0,205.6,336.4,288.4,313.2,247.0,46.4,82.7,82
1188,90.736,handbag,0.38,981.4,320.7,1029.4,373.7,1005.4,347.2,48.0,53.0,85
1188,90.736,cardboard box,0.296,559.0,128.0,596.7,219.1,577.8,173.6,37.7,91.1,
1188,90.736,cardboard box,0.279,565.9,235.5,637.0,362.0,601.4,298.8,71.1,126.5,
1188,90.736,cardboard box,0.266,138.2,603.6,231.8,708.8,185.0,656.2,93.6,105.2,2
1190,90.888,shopping bag,0.716,291.3,204.8,325.4,287.3,308.3,246.0,34.1,82.5,82
1190,90.888,handbag,0.315,988.8,330.2,1038.6,386.2,1013.7,358.2,49.8,56.1,85
1190,90.888,cardboard box,0.255,559.1,128.2,596.4,218.9,577.7,173.6,37.3,90.7,
1192,91.041,shopping bag,0.615,291.4,204.4,325.6,278.1,308.5,241.2,34.2,73.7,82
1192,91.041,handbag,0.469,1000.2,342.5,1049.7,399.7,1024.9,371.1,49.4,57.1,85
1194,91.194,shopping bag,0.497,290.4,198.4,325.9,270.6,308.1,234.5,35.4,72.3,82
1196,91.347,handbag,0.355,1018.9,355.8,1073.7,421.2,1046.3,388.5,54.8,65.4,85
1196,91.347,shopping basket,0.323,378.6,308.3,465.8,402.6,422.2,355.5,87.2,94.3,
1196,91.347,shopping bag,0.322,289.1,194.6,323.3,267.9,306.2,231.3,34.2,73.3,82
1198,91.499,handbag,0.579,1024.0,358.7,1075.6,422.7,1049.8,390.7,51.5,64.0,85
1198,91.499,shopping basket,0.433,371.3,298.8,457.8,393.4,414.5,346.1,86.5,94.6,
1198,91.499,handbag,0.401,1019.6,334.4,1076.7,422.1,1048.2,378.2,57.0,87.6,85
1200,91.652,shopping basket,0.674,360.0,286.5,444.1,379.7,402.0,333.1,84.2,93.2,
1200,91.652,handbag,0.626,1029.6,367.3,1085.4,427.7,1057.5,397.5,55.8,60.4,85
1200,91.652,shopping bag,0.508,287.7,191.8,322.4,271.8,305.0,231.8,34.8,79.9,82
1200,91.652,shopping bag,0.4,312.6,85.4,341.4,174.9,327.0,130.2,28.7,89.5,
1200,91.652,cardboard box,0.301,559.5,129.6,596.4,218.7,577.9,174.1,36.9,89.1,
1200,91.652,cardboard box,0.3,565.4,236.0,638.7,359.2,602.0,297.6,73.3,123.2,
1200,91.652,shopping bag,0.273,473.3,52.3,495.9,93.9,484.6,73.1,22.6,41.5,
1202,91.805,shopping basket,0.734,356.5,279.6,439.9,372.9,398.2,326.2,83.4,93.3,
1202,91.805,handbag,0.638,1034.1,364.6,1091.3,429.7,1062.7,397.2,57.2,65.1,85
1202,91.805,shopping bag,0.62,287.4,193.8,321.8,275.3,304.6,234.5,34.4,81.5,82
1202,91.805,cardboard box,0.312,559.3,130.0,596.2,218.7,577.8,174.3,37.0,88.8,
1202,91.805,shopping bag,0.293,313.2,86.1,340.1,174.9,326.6,130.5,26.9,88.8,
1202,91.805,cardboard box,0.288,565.6,235.9,638.8,358.8,602.2,297.4,73.2,122.9,
1204,91.958,shopping basket,0.647,348.3,267.8,427.3,357.1,387.8,312.5,79.0,89.3,
1204,91.958,handbag,0.501,1046.8,372.8,1100.9,435.8,1073.9,404.3,54.1,62.9,85
1204,91.958,shopping bag,0.41,310.3,84.1,340.0,177.3,325.2,130.7,29.7,93.2,82
1204,91.958,handbag,0.286,1045.3,352.6,1104.5,439.0,1074.9,395.8,59.2,86.5,85
1204,91.958,cardboard box,0.272,559.3,129.7,596.3,218.8,577.8,174.2,37.1,89.1,
1204,91.958,cardboard box,0.267,565.3,235.9,638.7,359.4,602.0,297.7,73.4,123.5,
1206,92.11,shopping basket,0.631,346.8,261.0,423.3,345.7,385.0,303.4,76.5,84.7,
1206,92.11,handbag,0.537,1048.1,376.1,1102.7,437.7,1075.4,406.9,54.6,61.6,85
1206,92.11,handbag,0.323,1046.8,358.6,1105.7,440.5,1076.2,399.6,58.9,82.0,85
1206,92.11,shopping bag,0.316,309.8,86.0,340.5,175.7,325.2,130.9,30.7,89.7,82
1208,92.263,shopping basket,0.576,344.1,255.5,419.6,336.0,381.8,295.8,75.5,80.5,2
1208,92.263,shopping bag,0.444,309.6,85.7,339.5,177.8,324.6,131.8,29.9,92.1,82
1208,92.263,handbag,0.396,1049.0,380.8,1106.7,439.0,1077.9,409.9,57.7,58.3,85
1210,92.416,shopping basket,0.653,344.5,249.5,417.6,327.6,381.1,288.6,73.1,78.1,2
1210,92.416,handbag,0.509,1050.0,379.6,1105.1,439.4,1077.6,409.5,55.1,59.8,85
1210,92.416,shopping bag,0.451,309.0,85.2,339.0,177.9,324.0,131.6,30.0,92.7,
1212,92.569,shopping basket,0.722,345.3,242.1,417.7,317.4,381.5,279.7,72.4,75.4,2
1212,92.569,handbag,0.534,1049.4,379.9,1106.1,443.6,1077.8,411.7,56.7,63.7,85
1212,92.569,shopping bag,0.479,307.9,86.3,332.3,173.1,320.1,129.7,24.4,86.8,
1212,92.569,cardboard box,0.253,559.3,129.8,596.5,218.9,577.9,174.4,37.2,89.1,
1214,92.721,shopping basket,0.641,347.7,233.3,417.6,308.8,382.7,271.0,69.8,75.4,2
1214,92.721,handbag,0.426,1048.6,381.3,1105.7,446.9,1077.2,414.1,57.1,65.7,85
1216,92.874,handbag,0.519,1048.2,382.4,1103.6,447.3,1075.9,414.9,55.4,64.9,85
1216,92.874,shopping basket,0.393,345.2,225.1,417.6,299.5,381.4,262.3,72.4,74.4,89
1216,92.874,cardboard box,0.296,564.0,236.2,638.5,359.1,601.3,297.7,74.5,122.8,
1218,93.027,handbag,0.427,1048.2,383.1,1104.0,448.6,1076.1,415.8,55.8,65.6,85
1218,93.027,cardboard box,0.284,564.3,236.1,638.5,358.9,601.4,297.5,74.2,122.8,
1218,93.027,cardboard box,0.258,559.8,128.6,596.5,218.9,578.1,173.8,36.7,90.3,
1220,93.18,shopping bag,0.397,289.2,190.4,318.7,265.5,303.9,228.0,29.5,75.1,2
1220,93.18,handbag,0.36,1048.2,381.3,1105.4,448.3,1076.8,414.8,57.2,67.0,85
1220,93.18,cardboard box,0.29,564.1,236.3,637.8,358.8,600.9,297.5,73.7,122.5,
1222,93.332,handbag,0.48,1048.3,381.8,1105.7,447.5,1077.0,414.6,57.4,65.7,85
1222,93.332,shopping bag,0.405,289.1,189.2,321.4,269.7,305.3,229.5,32.3,80.5,82
1222,93.332,shopping basket,0.32,134.0,392.4,188.4,490.3,161.2,441.3,54.5,97.9,
1222,93.332,cardboard box,0.288,564.8,236.3,638.0,359.0,601.4,297.6,73.2,122.7,
1224,93.485,shopping bag,0.716,288.8,192.0,319.8,272.6,304.3,232.3,30.9,80.6,82
1224,93.485,handbag,0.488,1048.4,382.2,1102.0,445.4,1075.2,413.8,53.6,63.1,85
1224,93.485,shopping basket,0.276,133.9,391.8,188.4,490.3,161.2,441.1,54.5,98.5,
1224,93.485,cardboard box,0.257,565.0,236.3,637.8,358.8,601.4,297.5,72.8,122.6,
1226,93.638,shopping bag,0.689,288.8,192.8,319.0,266.9,303.9,229.8,30.2,74.2,82
1226,93.638,handbag,0.34,1047.5,380.5,1102.1,442.3,1074.8,411.4,54.6,61.8,85
1226,93.638,cardboard box,0.257,564.9,236.2,638.0,358.4,601.5,297.3,73.2,122.2,
1228,93.791,handbag,0.431,1047.2,381.8,1098.8,440.9,1073.0,411.4,51.6,59.1,85
1228,93.791,shopping bag,0.358,288.5,194.5,316.2,268.0,302.4,231.2,27.7,73.4,82
1228,93.791,shopping basket,0.275,133.9,391.9,188.3,490.3,161.1,441.1,54.5,98.4,
1230,93.943,backpack,0.469,796.0,376.9,917.6,582.0,856.8,479.4,121.6,205.1,77
1230,93.943,handbag,0.404,1045.8,381.4,1098.9,441.0,1072.4,411.2,53.0,59.6,85
1230,93.943,shopping basket,0.295,133.8,391.9,188.2,490.3,161.0,441.1,54.4,98.5,
1230,93.943,shopping bag,0.262,84.1,273.2,125.5,331.9,104.8,302.6,41.4,58.7,36
1230,93.943,shopping bag,0.254,288.5,192.2,314.0,265.1,301.3,228.7,25.5,72.9,82
1232,94.096,backpack,0.638,802.0,361.7,927.0,566.5,864.5,464.1,125.1,204.8,77
1232,94.096,handbag,0.424,1047.5,380.1,1101.0,440.5,1074.3,410.3,53.5,60.5,85
1232,94.096,shopping basket,0.269,133.8,391.8,187.9,490.3,160.8,441.0,54.1,98.4,
1234,94.249,backpack,0.477,806.9,353.8,922.4,550.4,864.7,452.1,115.5,196.6,77
1234,94.249,handbag,0.372,1046.5,381.0,1100.0,444.6,1073.2,412.8,53.6,63.5,85
1234,94.249,handbag,0.282,806.1,438.1,903.2,547.8,854.7,493.0,97.1,109.6,77
1236,94.402,shopping basket,0.292,133.8,391.8,187.9,490.2,160.9,441.0,54.0,98.4,
1236,94.402,handbag,0.289,1045.4,379.5,1101.1,445.4,1073.2,412.5,55.7,65.9,85
1236,94.402,handbag,0.257,812.0,433.7,915.9,535.8,863.9,484.8,103.9,102.2,77
1238,94.554,backpack,0.482,822.2,336.3,944.5,516.9,883.4,426.6,122.3,180.5,77
1238,94.554,handbag,0.335,1046.8,381.6,1099.7,446.0,1073.2,413.8,52.9,64.4,85
1238,94.554,shopping basket,0.263,133.9,391.9,187.9,490.2,160.9,441.1,54.1,98.3,
1240,94.707,shopping bag,0.518,379.9,92.2,420.6,156.5,400.3,124.3,40.6,64.3,
1240,94.707,backpack,0.479,843.4,313.5,951.3,490.0,897.4,401.7,107.9,176.6,77
1240,94.707,handbag,0.253,842.4,392.8,941.4,489.7,891.9,441.3,99.0,96.9,77
1240,94.707,shopping basket,0.252,133.8,392.0,188.0,490.2,160.9,441.1,54.2,98.2,
1242,94.86,handbag,0.347,849.7,386.2,944.5,480.2,897.1,433.2,94.8,94.0,77
1242,94.86,shopping basket,0.271,133.8,391.9,188.1,490.2,161.0,441.0,54.3,98.3,
1244,95.013,backpack,0.435,854.1,289.1,970.0,472.0,912.1,380.6,115.9,182.9,77
1244,95.013,handbag,0.389,1048.3,380.3,1103.7,447.2,1076.0,413.7,55.4,66.9,85
1244,95.013,handbag,0.271,857.4,375.9,949.4,468.8,903.4,422.3,92.0,92.9,77
1246,95.165,handbag,0.358,1049.6,381.1,1106.5,447.6,1078.0,414.3,56.9,66.5,85
1246,95.165,shopping bag,0.326,318.1,188.7,341.3,285.9,329.7,237.3,23.2,97.3,2
1248,95.318,handbag,0.317,1049.7,382.4,1108.1,448.4,1078.9,415.4,58.3,65.9,85
1248,95.318,backpack,0.27,858.7,266.6,957.8,422.8,908.3,344.7,99.1,156.2,77
1248,95.318,shopping basket,0.251,133.8,392.0,188.2,490.2,161.0,441.1,54.4,98.2,
1250,95.471,handbag,0.321,860.0,328.1,951.5,414.6,905.8,371.4,91.5,86.4,77
1250,95.471,handbag,0.307,1049.8,383.9,1107.9,449.1,1078.9,416.5,58.1,65.2,85
1252,95.624,handbag,0.398,1049.9,384.2,1107.9,449.2,1078.9,416.7,58.0,65.0,85
1252,95.624,handbag,0.351,861.8,322.9,955.4,410.7,908.6,366.8,93.5,87.9,77
1254,95.776,handbag,0.505,870.4,318.6,963.5,400.0,917.0,359.3,93.1,81.4,77
1254,95.776,handbag,0.433,1050.0,381.8,1106.5,447.4,1078.3,414.6,56.5,65.7,85
1256,95.929,handbag,0.4,1050.4,380.7,1102.1,442.6,1076.3,411.7,51.8,61.9,85
1256,95.929,handbag,0.306,878.0,313.7,968.5,392.5,923.3,353.1,90.5,78.8,77
1256,95.929,shopping bag,0.253,322.6,212.7,340.8,285.2,331.7,248.9,18.1,72.5,2
1258,96.082,handbag,0.379,885.2,310.7,969.9,387.7,927.6,349.2,84.6,77.0,77
1258,96.082,handbag,0.283,1047.7,378.1,1102.1,440.9,1074.9,409.5,54.4,62.8,85
1260,96.235,handbag,0.552,1044.1,376.6,1095.6,437.5,1069.8,407.0,51.4,60.9,85
1260,96.235,handbag,0.419,890.6,305.3,974.8,381.9,932.7,343.6,84.1,76.5,77
1260,96.235,handbag,0.318,912.9,304.6,975.3,369.8,944.1,337.2,62.4,65.2,77
1262,96.387,handbag,0.576,1042.7,375.2,1094.8,437.3,1068.8,406.3,52.1,62.2,85
1262,96.387,handbag,0.48,887.6,299.9,977.8,377.2,932.7,338.6,90.2,77.3,77
1262,96.387,shopping bag,0.292,323.7,210.8,341.1,284.7,332.4,247.7,17.4,73.9,2
1262,96.387,handbag,0.268,908.9,301.9,976.6,368.5,942.7,335.2,67.7,66.6,77
1264,96.54,handbag,0.695,1040.5,371.7,1095.3,436.9,1067.9,404.3,54.8,65.2,85
1264,96.54,handbag,0.548,908.1,296.2,977.1,372.7,942.6,334.4,68.9,76.4,77
1264,96.54,shopping bag,0.252,323.6,211.8,341.1,285.3,332.4,248.5,17.4,73.5,2
1266,96.693,handbag,0.68,1038.9,372.3,1094.8,436.4,1066.9,404.3,55.8,64.1,85
1266,96.693,handbag,0.533,906.7,292.3,973.2,370.1,939.9,331.2,66.5,77.9,77
1268,96.846,handbag,0.624,1036.0,370.6,1089.4,434.8,1062.7,402.7,53.4,64.2,85
1268,96.846,handbag,0.386,894.0,276.7,962.2,357.1,928.1,316.9,68.2,80.4,77
1268,96.846,shopping bag,0.264,323.7,211.8,341.0,285.4,332.3,248.6,17.3,73.6,2
1270,96.998,handbag,0.586,1033.1,369.4,1089.3,433.9,1061.2,401.6,56.2,64.6,85
1270,96.998,handbag,0.302,903.5,270.0,958.3,324.7,930.9,297.4,54.8,54.6,77
1272,97.151,handbag,0.63,1033.6,368.5,1085.8,435.5,1059.7,402.0,52.2,67.0,85
1272,97.151,handbag,0.338,900.5,267.5,950.4,319.6,925.5,293.6,50.0,52.0,77
1274,97.304,handbag,0.582,1034.3,369.6,1087.0,435.4,1060.7,402.5,52.6,65.8,85
1274,97.304,shopping bag,0.259,320.7,198.1,340.9,287.6,330.8,242.8,20.2,89.5,2
1276,97.457,handbag,0.634,1034.2,372.4,1085.9,437.6,1060.1,405.0,51.7,65.2,85
1276,97.457,handbag,0.428,899.0,262.3,941.5,309.4,920.3,285.8,42.5,47.2,77
1278,97.609,handbag,0.663,1034.8,372.1,1085.8,437.3,1060.3,404.7,51.0,65.1,85
1278,97.609,backpack,0.343,857.4,187.3,939.3,317.9,898.4,252.6,81.9,130.6,77
1280,97.762,handbag,0.661,1033.9,373.3,1086.2,437.8,1060.0,405.6,52.3,64.4,85
1280,97.762,handbag,0.337,889.2,250.3,928.1,295.8,908.6,273.1,38.9,45.5,77
1282,97.915,handbag,0.585,1032.8,374.4,1088.7,435.7,1060.7,405.1,55.8,61.3,85
1282,97.915,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.4,42.8,49.8,77
1284,98.068,handbag,0.585,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.3,85
1284,98.068,handbag,0.331,876.6,240.5,919.4,290.3,898.0,265.4,42.8,49.8,77
1286,98.22,handbag,0.585,1032.8,374.5,1088.7,435.7,1060.7,405.1,55.8,61.2,85
1286,98.22,handbag,0.331,876.6,240.5,919.4,290.3,898.0,265.4,42.8,49.8,77
1288,98.373,handbag,0.585,1032.8,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1288,98.373,handbag,0.33,876.6,240.5,919.4,290.3,898.0,265.4,42.8,49.8,77
1290,98.526,handbag,0.585,1032.8,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1290,98.526,handbag,0.331,876.6,240.5,919.4,290.3,898.0,265.4,42.8,49.8,77
1292,98.679,handbag,0.585,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1292,98.679,handbag,0.331,876.6,240.5,919.4,290.3,898.0,265.4,42.8,49.8,77
1294,98.831,handbag,0.585,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1294,98.831,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.4,42.8,49.8,77
1296,98.984,handbag,0.585,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1296,98.984,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.3,42.8,49.8,77
1298,99.137,handbag,0.585,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1298,99.137,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.3,42.8,49.8,77
1300,99.29,handbag,0.586,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1300,99.29,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.3,42.8,49.8,77
1302,99.442,handbag,0.586,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1302,99.442,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.3,42.8,49.8,77
1304,99.595,handbag,0.586,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1304,99.595,handbag,0.33,876.6,240.4,919.4,290.3,898.0,265.3,42.8,49.8,77
1306,99.748,handbag,0.586,1032.9,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1306,99.748,handbag,0.33,876.6,240.4,919.4,290.3,898.0,265.3,42.8,49.8,77
1308,99.901,handbag,0.586,1032.8,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1308,99.901,handbag,0.33,876.6,240.4,919.4,290.3,898.0,265.4,42.8,49.8,77
1310,100.053,handbag,0.585,1032.8,374.5,1088.7,435.7,1060.8,405.1,55.8,61.2,85
1310,100.053,handbag,0.331,876.6,240.4,919.4,290.3,898.0,265.4,42.8,49.8,77
1312,100.206,handbag,0.587,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.3,85
1312,100.206,handbag,0.316,876.5,240.3,919.4,290.3,897.9,265.3,43.0,50.0,77
1314,100.359,handbag,0.587,1032.8,374.5,1088.7,435.7,1060.7,405.1,55.8,61.2,85
1314,100.359,handbag,0.314,876.6,240.3,919.4,290.1,898.0,265.2,42.8,49.9,77
1316,100.512,handbag,0.587,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1316,100.512,handbag,0.316,876.7,240.3,919.4,290.0,898.1,265.2,42.7,49.7,77
1318,100.664,handbag,0.586,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1318,100.664,handbag,0.312,876.9,240.3,919.5,289.8,898.2,265.1,42.6,49.6,77
1320,100.817,handbag,0.587,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1320,100.817,handbag,0.312,876.9,240.2,919.5,289.8,898.2,265.0,42.6,49.6,77
1322,100.97,handbag,0.587,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1322,100.97,handbag,0.312,877.0,240.3,919.6,289.7,898.3,265.0,42.5,49.4,77
1324,101.123,handbag,0.587,1032.8,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1324,101.123,handbag,0.313,877.2,240.3,919.5,289.6,898.4,264.9,42.3,49.3,77
1326,101.275,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1326,101.275,handbag,0.307,877.4,240.2,919.6,289.3,898.5,264.8,42.2,49.1,77
1328,101.428,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1328,101.428,handbag,0.307,877.4,240.2,919.6,289.3,898.5,264.8,42.2,49.1,77
1330,101.581,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1330,101.581,handbag,0.307,877.4,240.2,919.6,289.3,898.5,264.8,42.2,49.1,77
1332,101.734,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1332,101.734,handbag,0.307,877.4,240.2,919.6,289.3,898.5,264.8,42.2,49.1,77
1334,101.887,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1334,101.887,handbag,0.307,877.4,240.2,919.6,289.3,898.5,264.8,42.2,49.1,77
1336,102.039,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1336,102.039,handbag,0.307,877.4,240.2,919.6,289.3,898.5,264.8,42.2,49.1,77
1338,102.192,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1338,102.192,handbag,0.307,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1340,102.345,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.1,85
1340,102.345,handbag,0.306,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.2,77
1342,102.498,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1342,102.498,handbag,0.306,877.4,240.2,919.6,289.4,898.5,264.8,42.3,49.1,77
1344,102.65,handbag,0.586,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1344,102.65,handbag,0.306,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1346,102.803,handbag,0.585,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
1346,102.803,handbag,0.307,877.4,240.2,919.6,289.4,898.5,264.8,42.2,49.1,77
1348,102.956,handbag,0.585,1032.9,374.5,1088.6,435.7,1060.7,405.1,55.8,61.2,85
